DT_GERACAO,HH_GERACAO,ANO_ELEICAO,NR_TURNO,NM_TIPO_ELEICAO,SG_UF,SG_UE,NM_UE,CD_CARGO,DS_CARGO,NM_CANDIDATO,SQ_CANDIDATO,NR_CANDIDATO,NM_URNA_CANDIDATO,CD_SITUACAO_CANDIDATURA,DS_SITUACAO_CANDIDATURA,NR_PARTIDO,SG_PARTIDO,NM_PARTIDO,CD_LEGENDA,SG_LEGENDA,DS_COMPOSICAO_LEGENDA,NM_LEGENDA,CD_OCUPACAO,DS_OCUPACAO,DT_NASCIMENTO,NR_TITULO_ELEITORAL_CANDIDATO,NR_IDADE_DATA_POSSE,CD_GENERO,DS_GENERO,SG_UF_NASCIMENTO,CD_MUNICIPIO_NASCIMENTO,NM_MUNICIPIO_NASCIMENTO,CD_SIT_TOT_TURNO,DS_SIT_TOT_TURNO,CODIGO_IBGE_MUN,CD_IBGE_MUN_NASC,NR_ZONA,CD_SIT_CAND_SUPERIOR,DS_SIT_CAND_SUPERIOR,QT_VOTOS_NOMINAIS,CD_TIPO_ELEICAO,TP_ABRANGENCIA,CD_MUNICIPIO,NM_SOCIAL_CANDIDATO,CD_DETALHE_SITUACAO_CAND,DS_DETALHE_SITUACAO_CAND,CD_CBO,CD_MUN_IBGE
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,LUIZ ALVES DE MEIRELES,-1,27602,NULO,-1,NULO,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,-1,NULO,NULO,NULO,-1,NULO,29/10/42,000000000NULL,54,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,37.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,JOSE EUDES OLIVEIRA NERES,-1,27605,NULO,-1,NULO,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,-1,NULO,NULO,NULO,-1,NULO,05/08/74,000000000NULL,22,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,26.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,ANTONIO PEREIRA DOS SANTOS,-1,27611,NULO,-1,NULO,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,-1,NULO,NULO,NULO,-1,NULO,15/05/35,000000000NULL,61,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,95.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,ADIRCE MARIA BATISTA,-1,27612,NULO,-1,NULO,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,-1,NULO,NULO,NULO,-1,NULO,11/03/71,000000000NULL,25,4,FEMININO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,25.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,FRANCISCO PEREIRA DIAS,-1,27615,NULO,-1,NULO,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,-1,NULO,NULO,NULO,-1,NULO,12/05/44,000000000NULL,52,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,73.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,MARIA DO SOCORRO MARQUES DE BRITO,-1,27618,NULO,-1,NULO,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,-1,NULO,NULO,NULO,-1,NULO,09/12/66,000000000NULL,30,4,FEMININO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,211.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,RITA DE CASSIA OLIVEIRA DA CRUZ,-1,27620,NULO,-1,NULO,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,-1,NULO,NULO,NULO,-1,NULO,25/04/55,000000000NULL,41,4,FEMININO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,146.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,MARIA DAS GRACAS TEIXEIRA,-1,33611,NULO,-1,NULO,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,NULO,NULO,NULO,-1,NULO,30/03/58,000000000NULL,38,4,FEMININO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,36.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,SILVESTRE DALLASTRA,-1,33622,NULO,-1,NULO,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,NULO,NULO,NULO,-1,NULO,08/05/53,000000000NULL,43,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,158.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,MARILSON MOREIRA FARINHA,-1,33633,NULO,-1,NULO,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,NULO,NULO,NULO,-1,NULO,03/05/63,000000000NULL,33,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,458.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,BALTAZAR TEOFILO DA SILVA,-1,33644,NULO,-1,NULO,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,NULO,NULO,NULO,-1,NULO,28/11/54,000000000NULL,42,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,600.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,WASCHINGTON MANOEL VIEIRA LIRA,-1,33655,NULO,-1,NULO,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,NULO,NULO,NULO,-1,NULO,10/06/66,000000000NULL,30,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,1229.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,EDIVAN JOSE GOMES LIMA,-1,33666,NULO,-1,NULO,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,NULO,NULO,NULO,-1,NULO,16/12/63,000000000NULL,33,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,250.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,ANTONIO ALVES VIEIRA,-1,33677,NULO,-1,NULO,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,NULO,NULO,NULO,-1,NULO,19/09/59,000000000NULL,37,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,613.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,ROSANGELA NONATO DE OLIVEIRA,-1,33688,NULO,-1,NULO,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,NULO,NULO,NULO,-1,NULO,06/05/63,000000000NULL,33,4,FEMININO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,179.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,EDSON FERREIRA DE ALECRIM,-1,43601,NULO,-1,NULO,43,PV,PARTIDO VERDE,-1,NULO,NULO,NULO,-1,NULO,18/09/63,000000000NULL,33,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,147.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,FRANCISCO ARISTOFANES SARMENTO DA SILVA BRAGA,-1,43602,NULO,-1,NULO,43,PV,PARTIDO VERDE,-1,NULO,NULO,NULO,-1,NULO,30/11/49,000000000NULL,47,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,274.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,MARIA DE FATIMA MATOS CAMARA,-1,43604,NULO,-1,NULO,43,PV,PARTIDO VERDE,-1,NULO,NULO,NULO,-1,NULO,21/10/56,000000000NULL,40,4,FEMININO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,938.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,LAURIVALDO DIAS,-1,43605,NULO,-1,NULO,43,PV,PARTIDO VERDE,-1,NULO,NULO,NULO,-1,NULO,10/09/66,000000000NULL,30,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,13.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,SEVERIANA RIBEIRO JORGE,-1,43606,NULO,-1,NULO,43,PV,PARTIDO VERDE,-1,NULO,NULO,NULO,-1,NULO,21/06/39,000000000NULL,57,4,FEMININO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,17.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,HUMBERTO DE CAMPOS,-1,43607,NULO,-1,NULO,43,PV,PARTIDO VERDE,-1,NULO,NULO,NULO,-1,NULO,16/11/65,000000000NULL,31,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,26.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,JOSE NILTON MESQUITA,-1,43608,NULO,-1,NULO,43,PV,PARTIDO VERDE,-1,NULO,NULO,NULO,-1,NULO,15/11/43,000000000NULL,53,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,62.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,JOSE NATAL COSTA LEITE AMORIM,-1,43610,NULO,-1,NULO,43,PV,PARTIDO VERDE,-1,NULO,NULO,NULO,-1,NULO,08/12/55,000000000NULL,41,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,87.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,MARIA CONCEICAO SOTERO DOS SANTOS,-1,45601,NULO,-1,NULO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,NULO,NULO,NULO,-1,NULO,27/03/43,000000000NULL,53,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,1721000,-1.0,29.0,-1.0,NULO,15.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,EDENAIR ALVES DE OLIVEIRA,-1,45605,NULO,-1,NULO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,NULO,NULO,NULO,-1,NULO,11/04/62,000000000NULL,34,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,1721000,-1.0,29.0,-1.0,NULO,10.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,JOAO BARBOSA DE OLIVEIRA,-1,45608,NULO,-1,NULO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,NULO,NULO,NULO,-1,NULO,21/08/62,000000000NULL,34,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,1721000,-1.0,29.0,-1.0,NULO,25.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,JANIO DE ARAUJO NERY,-1,45610,NULO,-1,NULO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,NULO,NULO,NULO,-1,NULO,22/02/59,000000000NULL,37,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,1721000,-1.0,29.0,-1.0,NULO,68.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,ELI DIAS BORGES,-1,45611,NULO,-1,NULO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,NULO,NULO,NULO,-1,NULO,01/09/60,000000000NULL,36,2,MASCULINO,NULO,-1.0,NULO,1.0,ELEITO,1721000,-1.0,29.0,-1.0,NULO,22.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,JOAQUIM ROCHA PEREIRA,-1,45612,NULO,-1,NULO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,NULO,NULO,NULO,-1,NULO,05/09/64,000000000NULL,32,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,1721000,-1.0,29.0,-1.0,NULO,44.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,FELIX GOMES FERREIRA,-1,45620,NULO,-1,NULO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,NULO,NULO,NULO,-1,NULO,20/11/52,000000000NULL,44,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,1721000,-1.0,29.0,-1.0,NULO,16.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,MARIA NEIVALDIRA ALVES,-1,45622,NULO,-1,NULO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,NULO,NULO,NULO,-1,NULO,17/01/40,000000000NULL,56,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,1721000,-1.0,29.0,-1.0,NULO,63.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,MIRACI MASCARENHAS VIEIRA,-1,45635,NULO,-1,NULO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,NULO,NULO,NULO,-1,NULO,08/05/71,000000000NULL,25,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,1721000,-1.0,29.0,-1.0,NULO,27.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,LUTERO CESAR DA FONSECA,-1,45645,NULO,-1,NULO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,NULO,NULO,NULO,-1,NULO,15/01/62,000000000NULL,34,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,1721000,-1.0,29.0,-1.0,NULO,6.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,GERSON RODRIGUES DOS SANTOS,-1,45654,NULO,-1,NULO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,NULO,NULO,NULO,-1,NULO,15/07/55,000000000NULL,41,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,1721000,-1.0,29.0,-1.0,NULO,48.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,JANIO WASHINGTON BARBOSA DA CUNHA,-1,45677,NULO,-1,NULO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,NULO,NULO,NULO,-1,NULO,09/10/56,000000000NULL,40,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,1721000,-1.0,29.0,-1.0,NULO,29.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,IVORI DE LIRA AGUIAR CUNHA,-1,45678,NULO,-1,NULO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,NULO,NULO,NULO,-1,NULO,05/05/65,000000000NULL,31,2,MASCULINO,NULO,-1.0,NULO,5.0,MEDIA,1721000,-1.0,29.0,-1.0,NULO,11.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,RAIMUNDO JOSE RODRIGUES GUIMARAES,-1,56601,NULO,-1,NULO,56,PRONA,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,-1,NULO,NULO,NULO,-1,NULO,10/11/66,000000000NULL,30,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,2.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,EVANIR FERREIRA DE ALMEIDA,-1,56602,NULO,-1,NULO,56,PRONA,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,-1,NULO,NULO,NULO,-1,NULO,17/12/66,000000000NULL,30,4,FEMININO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,46.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,ISABEL DE SIQUEIRA SAMPAIO,-1,56603,NULO,-1,NULO,56,PRONA,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,-1,NULO,NULO,NULO,-1,NULO,15/07/42,000000000NULL,54,4,FEMININO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,24.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,ANTONIO JOSE OLIVEIRA CARVALHO,-1,56604,NULO,-1,NULO,56,PRONA,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,-1,NULO,NULO,NULO,-1,NULO,02/01/55,000000000NULL,41,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,116.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,CARLOS ROBERTO SMITH,-1,56605,NULO,-1,NULO,56,PRONA,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,-1,NULO,NULO,NULO,-1,NULO,16/09/49,000000000NULL,47,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,251.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,BORGONHO ALVES LIMA,-1,56606,NULO,-1,NULO,56,PRONA,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,-1,NULO,NULO,NULO,-1,NULO,08/08/65,000000000NULL,31,-1,NULO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,67.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,CLAUDIO DURVAL BRITO DE ALMEIDA,-1,56607,NULO,-1,NULO,56,PRONA,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,-1,NULO,NULO,NULO,-1,NULO,08/08/66,000000000NULL,30,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,199.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,UBIRATAN CATTABRIGA ZACCHE,-1,56608,NULO,-1,NULO,56,PRONA,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,-1,NULO,NULO,NULO,-1,NULO,13/02/58,000000000NULL,38,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,803.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,73440,PALMAS,11,VEREADOR,JUCELINO RODRIGUES DE JESUS,-1,56609,NULO,-1,NULO,56,PRONA,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,-1,NULO,NULO,NULO,-1,NULO,28/05/62,000000000NULL,34,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,1721000,-1.0,29.0,-1.0,NULO,381.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,92606,SANTA TEREZA DO TOCANTINS,9,PREFEITO,JOAQUIM VIEIRA CAMPOS,-1,11,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,U T,PPB/PFL,UNIAO DO TOCANTINS,-1,NULO,04/02/60,000000000NULL,36,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,1719004,-1.0,29.0,-1.0,NULO,145.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,92606,SANTA TEREZA DO TOCANTINS,9,PREFEITO,PANTALEAO DE PALHA PINTO,-1,15,NULO,-1,NULO,15,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,27/07/41,000000000NULL,55,2,MASCULINO,NULO,-1.0,NULO,1.0,ELEITO,1719004,-1.0,29.0,-1.0,NULO,8.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,92606,SANTA TEREZA DO TOCANTINS,10,VICE PREFEITO,JOAO LOURENCO RIBEIRO,-1,110,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,U T,NULO,UNIAO DO TOCANTINS,-1,NULO,05/06/64,000000000NULL,32,2,MASCULINO,NULO,-1.0,NULO,-1.0,NULO,1719004,-1.0,29.0,-1.0,NULO,46.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,92606,SANTA TEREZA DO TOCANTINS,10,VICE PREFEITO,JOSE RAIMUNDO DE SOUSA SANTOS,-1,150,NULO,-1,NULO,15,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,27/09/58,000000000NULL,38,2,MASCULINO,NULO,-1.0,NULO,-1.0,NULO,1719004,-1.0,29.0,-1.0,NULO,352.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,92606,SANTA TEREZA DO TOCANTINS,11,VEREADOR,CLEIBES JOSE RODRIGUES,-1,11601,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,U T,PPB/PFL,UNIAO DO TOCANTINS,-1,NULO,14/05/70,000000000NULL,26,4,FEMININO,NULO,-1.0,NULO,1.0,ELEITO,1719004,-1.0,29.0,-1.0,NULO,114.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,92606,SANTA TEREZA DO TOCANTINS,11,VEREADOR,JUDIVAN DE CASTRO MACHADO,-1,11610,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,U T,PPB/PFL,UNIAO DO TOCANTINS,-1,NULO,12/01/68,000000000NULL,28,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,1719004,-1.0,29.0,-1.0,NULO,198.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,92606,SANTA TEREZA DO TOCANTINS,11,VEREADOR,ALDIONOR CUSTODIO DE SOUSA,-1,11611,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,U T,PPB/PFL,UNIAO DO TOCANTINS,-1,NULO,21/08/57,000000000NULL,39,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,1719004,-1.0,29.0,-1.0,NULO,708.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:41:16,1996,1,ELEICOES 1996,TO,92606,SANTA TEREZA DO TOCANTINS,11,VEREADOR,ANTONIO CORREIA FERREIRA,-1,11612,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,U T,PPB/PFL,UNIAO DO TOCANTINS,-1,NULO,27/04/57,000000000NULL,39,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,1719004,-1.0,29.0,-1.0,NULO,89.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
