DT_GERACAO,HH_GERACAO,ANO_ELEICAO,NR_TURNO,NM_TIPO_ELEICAO,SG_UF,SG_UE,NM_UE,CD_CARGO,DS_CARGO,NM_CANDIDATO,SQ_CANDIDATO,NR_CANDIDATO,NM_URNA_CANDIDATO,CD_SITUACAO_CANDIDATURA,DS_SITUACAO_CANDIDATURA,NR_PARTIDO,SG_PARTIDO,NM_PARTIDO,CD_LEGENDA,SG_LEGENDA,DS_COMPOSICAO_LEGENDA,NM_LEGENDA,CD_OCUPACAO,DS_OCUPACAO,DT_NASCIMENTO,NR_TITULO_ELEITORAL_CANDIDATO,NR_IDADE_DATA_POSSE,CD_GENERO,DS_GENERO,SG_UF_NASCIMENTO,CD_MUNICIPIO_NASCIMENTO,NM_MUNICIPIO_NASCIMENTO,CD_SIT_TOT_TURNO,DS_SIT_TOT_TURNO,CODIGO_IBGE_MUN,CD_IBGE_MUN_NASC,NR_ZONA,CD_SIT_CAND_SUPERIOR,DS_SIT_CAND_SUPERIOR,QT_VOTOS_NOMINAIS,CD_TIPO_ELEICAO,TP_ABRANGENCIA,CD_MUNICIPIO,NM_SOCIAL_CANDIDATO,CD_DETALHE_SITUACAO_CAND,DS_DETALHE_SITUACAO_CAND,CD_CBO,CD_MUN_IBGE
24/11/2016,16:14:05,1996,1,ELEICOES 1996,PB,20516,JOAO PESSOA,11,VEREADOR,MARCELO GONDIM DE VASCONCELOS,-1,44666,NULO,-1,NULO,44,PRP,PARTIDO REPUBLICANO PROGRESSISTA,-1,CFRP,PSDC/PRN/PRP,COLIGA?AO FRENTE DE RENOVA?AO POPULAR,-1,NULO,13/09/54,000000000NULL,42,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,2507507,-1.0,1,-1,NULO,32,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:05,1996,1,ELEICOES 1996,PB,20516,JOAO PESSOA,11,VEREADOR,JOSE RIBAMAR DA SILVEIRA MARTINS,-1,44678,NULO,-1,NULO,44,PRP,PARTIDO REPUBLICANO PROGRESSISTA,-1,CFRP,PSDC/PRN/PRP,COLIGA?AO FRENTE DE RENOVA?AO POPULAR,-1,NULO,25/03/38,000000000NULL,58,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,2507507,-1.0,1,-1,NULO,146,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:05,1996,1,ELEICOES 1996,PB,20516,JOAO PESSOA,11,VEREADOR,ALCIDES CARNEIRO CAVALCANTE,-1,45632,NULO,-1,NULO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,CMPMJP,PSB/PSDB,COLIGACAO MOVIMENTO POPULAR MUDA JOAO PESSOA,-1,NULO,30/11/34,000000000NULL,62,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2507507,-1.0,1,-1,NULO,22,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:05,1996,1,ELEICOES 1996,PB,20516,JOAO PESSOA,11,VEREADOR,FRANCISCO DE ASSIS GOMES DE LIMA,-1,45633,NULO,-1,NULO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,CMPMJP,PSB/PSDB,COLIGACAO MOVIMENTO POPULAR MUDA JOAO PESSOA,-1,NULO,31/07/50,000000000NULL,46,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2507507,-1.0,1,-1,NULO,37,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:05,1996,1,ELEICOES 1996,PB,20516,JOAO PESSOA,11,VEREADOR,JOSE MILTON BANDEIRA DE SOUZA,-1,45643,NULO,-1,NULO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,CMPMJP,PSB/PSDB,COLIGACAO MOVIMENTO POPULAR MUDA JOAO PESSOA,-1,NULO,22/03/42,000000000NULL,54,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2507507,-1.0,1,-1,NULO,111,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:05,1996,1,ELEICOES 1996,PB,20516,JOAO PESSOA,11,VEREADOR,FRANCISCO DE ASSIS SALDANHA,-1,45644,NULO,-1,NULO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,CMPMJP,PSB/PSDB,COLIGACAO MOVIMENTO POPULAR MUDA JOAO PESSOA,-1,NULO,14/04/33,000000000NULL,63,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2507507,-1.0,1,-1,NULO,8,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:05,1996,1,ELEICOES 1996,PB,20516,JOAO PESSOA,11,VEREADOR,HILTON MUNIZ DE BRITO FILHO,-1,45645,NULO,-1,NULO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,CMPMJP,PSB/PSDB,COLIGACAO MOVIMENTO POPULAR MUDA JOAO PESSOA,-1,NULO,26/08/53,000000000NULL,43,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2507507,-1.0,1,-1,NULO,2,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:05,1996,1,ELEICOES 1996,PB,20516,JOAO PESSOA,11,VEREADOR,MARIA DE FATIMA NOBREGA OSIAS,-1,45659,NULO,-1,NULO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,CMPMJP,PSB/PSDB,COLIGACAO MOVIMENTO POPULAR MUDA JOAO PESSOA,-1,NULO,28/10/57,000000000NULL,39,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,2507507,-1.0,64,-1,NULO,20353,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:05,1996,1,ELEICOES 1996,PB,20516,JOAO PESSOA,11,VEREADOR,MARIO ANGELO CAHINO,-1,45660,NULO,-1,NULO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,CMPMJP,PSB/PSDB,COLIGACAO MOVIMENTO POPULAR MUDA JOAO PESSOA,-1,NULO,10/04/40,000000000NULL,56,2,MASCULINO,NULO,-1.0,NULO,5.0,MEDIA,2507507,-1.0,64,-1,NULO,8928,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:05,1996,1,ELEICOES 1996,PB,20516,JOAO PESSOA,11,VEREADOR,WALTER GOMES DE ARAUJO,-1,45666,NULO,-1,NULO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,CMPMJP,PSB/PSDB,COLIGACAO MOVIMENTO POPULAR MUDA JOAO PESSOA,-1,NULO,01/06/54,000000000NULL,42,2,MASCULINO,NULO,-1.0,NULO,1.0,ELEITO,2507507,-1.0,64,-1,NULO,29485,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:05,1996,1,ELEICOES 1996,PB,20516,JOAO PESSOA,11,VEREADOR,AMADEU RODRIGUES DA SILVA JUNIOR,-1,45669,NULO,-1,NULO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,CMPMJP,PSB/PSDB,COLIGACAO MOVIMENTO POPULAR MUDA JOAO PESSOA,-1,NULO,11/02/67,000000000NULL,29,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2507507,-1.0,64,-1,NULO,173,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:05,1996,1,ELEICOES 1996,PB,20516,JOAO PESSOA,11,VEREADOR,JOSE CAMILO MACEDO MARINHO,-1,45677,NULO,-1,NULO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,CMPMJP,PSB/PSDB,COLIGACAO MOVIMENTO POPULAR MUDA JOAO PESSOA,-1,NULO,11/10/53,000000000NULL,43,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2507507,-1.0,64,-1,NULO,34,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:05,1996,1,ELEICOES 1996,PB,20516,JOAO PESSOA,11,VEREADOR,JOSE EDUARDO GERALDO DE ARAUJO,-1,45678,NULO,-1,NULO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,CMPMJP,PSB/PSDB,COLIGACAO MOVIMENTO POPULAR MUDA JOAO PESSOA,-1,NULO,20/09/53,000000000NULL,43,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2507507,-1.0,64,-1,NULO,127,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:05,1996,1,ELEICOES 1996,PB,20516,JOAO PESSOA,11,VEREADOR,MARIA AUXILIADORA DE SANTANA PESSOA,-1,45688,NULO,-1,NULO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,CMPMJP,PSB/PSDB,COLIGACAO MOVIMENTO POPULAR MUDA JOAO PESSOA,-1,NULO,29/06/59,000000000NULL,37,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,2507507,-1.0,64,-1,NULO,9178,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:05,1996,1,ELEICOES 1996,PB,20516,JOAO PESSOA,11,VEREADOR,PEDRO LUIZ CORDEIRO PASSOS,-1,45699,NULO,-1,NULO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,CMPMJP,PSB/PSDB,COLIGACAO MOVIMENTO POPULAR MUDA JOAO PESSOA,-1,NULO,13/12/51,000000000NULL,45,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2507507,-1.0,64,-1,NULO,1132,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:05,1996,1,ELEICOES 1996,PB,20516,JOAO PESSOA,11,VEREADOR,FRANCISCO DE ASSIS DA SILVA,-1,65601,NULO,-1,NULO,65,PC DO B,PARTIDO COMUNISTA DO BRASIL,-1,NULO,NULO,NULO,-1,NULO,03/02/58,000000000NULL,38,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,2507507,-1.0,64,-1,NULO,127,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:05,1996,1,ELEICOES 1996,PB,20516,JOAO PESSOA,11,VEREADOR,JOSE JACKSON GUIMARAES,-1,65602,NULO,-1,NULO,65,PC DO B,PARTIDO COMUNISTA DO BRASIL,-1,NULO,NULO,NULO,-1,NULO,01/09/67,000000000NULL,29,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,2507507,-1.0,64,-1,NULO,46,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:05,1996,1,ELEICOES 1996,PB,20516,JOAO PESSOA,11,VEREADOR,AGAMENON TRAVASSOS SARINHO,-1,65610,NULO,-1,NULO,65,PC DO B,PARTIDO COMUNISTA DO BRASIL,-1,NULO,NULO,NULO,-1,NULO,11/02/53,000000000NULL,43,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,2507507,-1.0,64,-1,NULO,97,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:05,1996,1,ELEICOES 1996,PB,20516,JOAO PESSOA,11,VEREADOR,FRANCISCA PEREIRA LOPES ZENAIDE,-1,65611,NULO,-1,NULO,65,PC DO B,PARTIDO COMUNISTA DO BRASIL,-1,NULO,NULO,NULO,-1,NULO,28/08/51,000000000NULL,45,4,FEMININO,NULO,-1.0,NULO,4.0,NAO ELEITO,2507507,-1.0,64,-1,NULO,713,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:05,1996,1,ELEICOES 1996,PB,20516,JOAO PESSOA,11,VEREADOR,MARCONI DE LIMA BRAZ,-1,65615,NULO,-1,NULO,65,PC DO B,PARTIDO COMUNISTA DO BRASIL,-1,NULO,NULO,NULO,-1,NULO,16/12/51,000000000NULL,45,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,2507507,-1.0,64,-1,NULO,384,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:05,1996,1,ELEICOES 1996,PB,20516,JOAO PESSOA,11,VEREADOR,EMERSON DE ALMEIDA FERNANDES,-1,65620,NULO,-1,NULO,65,PC DO B,PARTIDO COMUNISTA DO BRASIL,-1,NULO,NULO,NULO,-1,NULO,15/08/75,000000000NULL,21,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,2507507,-1.0,64,-1,NULO,1656,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:05,1996,1,ELEICOES 1996,PB,20516,JOAO PESSOA,11,VEREADOR,GERALDO ANTONIO DE LIMA,-1,65622,NULO,-1,NULO,65,PC DO B,PARTIDO COMUNISTA DO BRASIL,-1,NULO,NULO,NULO,-1,NULO,10/08/61,000000000NULL,35,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,2507507,-1.0,64,-1,NULO,519,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:05,1996,1,ELEICOES 1996,PB,20516,JOAO PESSOA,11,VEREADOR,EDMUNDO FERREIRA FONTES,-1,65633,NULO,-1,NULO,65,PC DO B,PARTIDO COMUNISTA DO BRASIL,-1,NULO,NULO,NULO,-1,NULO,16/07/67,000000000NULL,29,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,2507507,-1.0,64,-1,NULO,80,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:05,1996,1,ELEICOES 1996,PB,20516,JOAO PESSOA,11,VEREADOR,EZIEL INOCENCIO ANDRADE,-1,65644,NULO,-1,NULO,65,PC DO B,PARTIDO COMUNISTA DO BRASIL,-1,NULO,NULO,NULO,-1,NULO,13/12/73,000000000NULL,23,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,2507507,-1.0,64,-1,NULO,144,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:05,1996,1,ELEICOES 1996,PB,20516,JOAO PESSOA,11,VEREADOR,EDELSON RIBEIRO DUARTE,-1,65650,NULO,-1,NULO,65,PC DO B,PARTIDO COMUNISTA DO BRASIL,-1,NULO,NULO,NULO,-1,NULO,10/06/59,000000000NULL,37,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,2507507,-1.0,64,-1,NULO,664,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:05,1996,1,ELEICOES 1996,PB,20516,JOAO PESSOA,11,VEREADOR,MARIA LUCIA SANTOS ROCHA,-1,65655,NULO,-1,NULO,65,PC DO B,PARTIDO COMUNISTA DO BRASIL,-1,NULO,NULO,NULO,-1,NULO,16/03/46,000000000NULL,50,4,FEMININO,NULO,-1.0,NULO,4.0,NAO ELEITO,2507507,-1.0,64,-1,NULO,298,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:05,1996,1,ELEICOES 1996,PB,20516,JOAO PESSOA,11,VEREADOR,JADER DE PAIVA COSTA,-1,65660,NULO,-1,NULO,65,PC DO B,PARTIDO COMUNISTA DO BRASIL,-1,NULO,NULO,NULO,-1,NULO,17/03/60,000000000NULL,36,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,2507507,-1.0,64,-1,NULO,609,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:05,1996,1,ELEICOES 1996,PB,20516,JOAO PESSOA,11,VEREADOR,JOSIMAR RODRIGUES HERCULANO,-1,65699,NULO,-1,NULO,65,PC DO B,PARTIDO COMUNISTA DO BRASIL,-1,NULO,NULO,NULO,-1,NULO,27/10/56,000000000NULL,40,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,2507507,-1.0,64,-1,NULO,575,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
