DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600643,2,11,Apartamento,APARTAMENTO NUMERO 401 SITUADO A RUA VICENTINA DE SOUZA 362        ,"129000,00",LEONARDO DA CUNHA PINTO MESQUITA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600643,3,61,Deposito bancario em conta corrente no Pais,CONTA CORRENTE 2654001-1 AGENCIA 4156 BANCOOB 756        ,"4827,87",LEONARDO DA CUNHA PINTO MESQUITA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600643,4,32,Quotas ou quinhoes de capital,CAPITAL SOCIAL NA COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS ENGENHEIROS DE BELO HORIZONTE E REGIAO METROPOLITANA DE BELO HORIZONTE LTDA        ,"39036,95",LEONARDO DA CUNHA PINTO MESQUITA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600643,5,45,"Aplicacao de renda fixa (CDB, RDB e outros)",APLICACAO DE RENDA FIXA SICOOB ENGECRED        ,"29788,44",LEONARDO DA CUNHA PINTO MESQUITA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600643,6,45,"Aplicacao de renda fixa (CDB, RDB e outros)",TITULO DE CAPITALIZACAO BRADESCO PREMIUM CASH        ,"4485,96",LEONARDO DA CUNHA PINTO MESQUITA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600643,7,59,Outros creditos e poupanca vinculados,EMPRESTIMO A LAURA MAGALHAES MESQUITA CPF 123.500.136-93        ,"44523,70",LEONARDO DA CUNHA PINTO MESQUITA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600643,8,59,Outros creditos e poupanca vinculados,EMPRESTIMO A GABRIELA MAGALHAES MESQUITA CPF 099.701.716-31        ,"47293,70",LEONARDO DA CUNHA PINTO MESQUITA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600643,9,16,Construcao,"Fracao ( 6,5710 ): Imovel em construcao nos lotes 01 e 15-A, do quarteirao 170-B, da vila Lidia, conforme matriculas 1239 e 21345 do cartorio do 1o oficio de registros de imoveis de BH.  ","183405,00",LEONARDO DA CUNHA PINTO MESQUITA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600643,10,16,Construcao, GRAMADO BV RESORT INCORPORACOES LTDA. CNPJ 23.448.583/0001-13 Titulo 12799 Contrato CT.GBV-13759 Unidades 404B-COM         ,"25852,53",LEONARDO DA CUNHA PINTO MESQUITA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600643,11,49,Outras aplicacoes e Investimentos,Sparta Ciclico FIM 07.552.643/0001-97        ,"55000,00",LEONARDO DA CUNHA PINTO MESQUITA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600643,12,13,Terreno,"Fracao de 6,5710 dos lotes 01 e 15-A, do quarteirao 170-B, da vila lidia, em Belo Horizonte, conforme matriculas 1239 e 21345 do cartorio do 1o oficio de registros de imoveis de Belo Horizonte. ","80000,00",LEONARDO DA CUNHA PINTO MESQUITA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600644,1,45,"Aplicacao de renda fixa (CDB, RDB e outros)","Aplicacao de renda fixa (CDB, RDB e outros)        ","140939,87",LIVIA MURTA TANURE
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600644,2,31,Acoes (inclusive as provenientes de linha telefonica),Acoes do Hospital da Mulher e Maternidade Santa Fe        ,"60000,00",LIVIA MURTA TANURE
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600644,3,19,Outros bens imoveis,Participacao em 1/36 de imovel rural Santo Antonio e Santa Quiteria no municipio de Itinga/MG?Brasil         ,"5000,00",LIVIA MURTA TANURE
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600645,1,45,"Aplicacao de renda fixa (CDB, RDB e outros)",Aplicacoes em renda fixa Banco Itau        ,"10340,05",LUCAS DE VASCONCELOS GONZALEZ
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600645,2,32,Quotas ou quinhoes de capital,Quotas sociais Editora Motivar Ltda        ,"50,00",LUCAS DE VASCONCELOS GONZALEZ
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600645,3,32,Quotas ou quinhoes de capital,Quotas sociais Empresa Leve Brasil Transportes Ltda        ,"8952,00",LUCAS DE VASCONCELOS GONZALEZ
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600645,4,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",Marca Nissan March 1.0 Ano 2012/2013 de Misaki Veiculos Ltda        ,"32900,00",LUCAS DE VASCONCELOS GONZALEZ
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600645,5,11,Apartamento,"Situado a Rua Gonzalez Pecotche, 392, Vila da Serra, Nova Lima/MG        ","877321,09",LUCAS DE VASCONCELOS GONZALEZ
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600645,6,31,Acoes (inclusive as provenientes de linha telefonica),Acoes Empresa Sgon Participacoes e Empreendimentos S/A        ,"10111,00",LUCAS DE VASCONCELOS GONZALEZ
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600645,7,79,Outros fundos,Reservas de Capital Empresa Sgon Participacoes e Empreendimentos S/A        ,"19989989,00",LUCAS DE VASCONCELOS GONZALEZ
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600645,8,79,Outros fundos,Fundos de Investimentos Banco Itau         ,"25576,92",LUCAS DE VASCONCELOS GONZALEZ
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600645,9,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",Veiculo Marca FCA Fiat Modelo Freemont At6 Ano 2015 - Placa PYL-2311        ,"85000,00",LUCAS DE VASCONCELOS GONZALEZ
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600645,10,32,Quotas ou quinhoes de capital,Quota de Capital Empresa LG Liderana e Gestao         ,"100000,00",LUCAS DE VASCONCELOS GONZALEZ
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600646,1,11,Apartamento,Apartamento,"162766,00",LUCIANA LOPES NOMINATO BRAGA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600646,2,11,Apartamento,Apartamento,"37000,00",LUCIANA LOPES NOMINATO BRAGA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600646,3,12,Casa,1/4 DE IMOVEL - HERANCA        ,"30000,00",LUCIANA LOPES NOMINATO BRAGA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600646,4,13,Terreno,1/4 DE IMOVEL - HERANCA.        ,"15000,00",LUCIANA LOPES NOMINATO BRAGA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600646,5,13,Terreno,1/4 DE IMOVEL - HERANCA. FAZENDA.        ,"80000,00",LUCIANA LOPES NOMINATO BRAGA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600646,6,13,Terreno,1/4 DE IMOVEL - HERANCA. FAZENDA        ,"30000,00",LUCIANA LOPES NOMINATO BRAGA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600646,7,15,Sala ou conjunto,1/4 DE IMOVEL - HERANCA        ,"20544,00",LUCIANA LOPES NOMINATO BRAGA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600646,8,31,Acoes (inclusive as provenientes de linha telefonica),450 ACOES LAME3        ,"5922,00",LUCIANA LOPES NOMINATO BRAGA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600646,9,31,Acoes (inclusive as provenientes de linha telefonica),100 ACOES PETR3        ,"1691,00",LUCIANA LOPES NOMINATO BRAGA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600646,10,31,Acoes (inclusive as provenientes de linha telefonica),112 ACOES XPCM11        ,"11042,08",LUCIANA LOPES NOMINATO BRAGA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600646,11,41,Caderneta de poupanca,POUPANCA ITAU        ,"1011,13",LUCIANA LOPES NOMINATO BRAGA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600646,12,45,"Aplicacao de renda fixa (CDB, RDB e outros)",BB AGRONEGOCIO - LCA POS CDI        ,"179900,00",LUCIANA LOPES NOMINATO BRAGA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600646,13,45,"Aplicacao de renda fixa (CDB, RDB e outros)",ITAU PREMIO RENDA FIXA        ,"307,94",LUCIANA LOPES NOMINATO BRAGA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600646,14,45,"Aplicacao de renda fixa (CDB, RDB e outros)",INVESTIMENTO EM TITULO DE DIVIDA CONVERSIVEL - SISTEMA EQUITY CROWDFUNDING - NA EMPRESA MOTOBOY SERVICOS VIRTUAIS LTDA. CNPJ: 21048047/0001-03        ,"4833,50",LUCIANA LOPES NOMINATO BRAGA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600646,15,45,"Aplicacao de renda fixa (CDB, RDB e outros)",BANCO AGIPLAN S/A CDB FLU CDB017XZ2Z4 25/05/2020        ,"7000,00",LUCIANA LOPES NOMINATO BRAGA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600646,16,49,Outras aplicacoes e Investimentos,Tesouro Direto LTN        ,"1454,42",LUCIANA LOPES NOMINATO BRAGA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600646,17,51,Credito decorrente de emprestimo,"EMPRESTIMO FEITO A MARIA CLARET DORNELAS LOPES CPF 316.006.626-68, DECORRENTE DE ALIENACAO DE IMOVEL CONSTANTE NESTA DECLARACAO DE GANHOS DE CAPITAL 2015 - SALA COMERCIAL        ","35000,00",LUCIANA LOPES NOMINATO BRAGA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600646,18,61,Deposito bancario em conta corrente no Pais,DEPOSITO EM CONTA CORRENTE DE DEPOSITO A VISTA OU DE INVESTIMENTO XP        ,"87,36",LUCIANA LOPES NOMINATO BRAGA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600646,19,61,Deposito bancario em conta corrente no Pais,CONTA-CORRENTE ITAU        ,"1011,13",LUCIANA LOPES NOMINATO BRAGA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600646,20,61,Deposito bancario em conta corrente no Pais,CONTA ESTILO BB        ,"21008,25",LUCIANA LOPES NOMINATO BRAGA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MG,MG,MINAS GERAIS,130000600646,21,97,VGBL - Vida Gerador de Beneficio Livre,BRASILPREV VGBL CNPJ: 27.665.207/0001-31        ,"455572,17",LUCIANA LOPES NOMINATO BRAGA
