DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2917,AMATURÁ,40001160061,1,12,Casa,"casa localizada na ESTRADA AMATURÁ BÓIA , N. 852, SÃO FRANCISCO","350000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2755,SÃO PAULO DE OLIVENÇA,40001160368,1,12,Casa,mista (alvenaria e madeira),"100000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2755,SÃO PAULO DE OLIVENÇA,40001160374,3,13,Terreno,20x40,"12000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2755,SÃO PAULO DE OLIVENÇA,40001160374,4,13,Terreno,55x500,"15000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2755,SÃO PAULO DE OLIVENÇA,40001160568,1,12,Casa,madeira,"45000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2755,SÃO PAULO DE OLIVENÇA,40001160568,2,12,Casa,madeira,"35000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2755,SÃO PAULO DE OLIVENÇA,40001160574,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",MOTO LANDER YAMAHA XTZ,"18334,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2917,AMATURÁ,40001160831,1,16,Construção,construção da casa ,"80000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2917,AMATURÁ,40001160831,2,13,Terreno,terreno,"8000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2690,PARINTINS,40001161247,1,19,Outros bens imóveis,"terreno com casa construida em alvenaria, localizada na estrada eduardo braga comunidade do parananema.","60000,00",
