DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000464,4,39,Outras participações societárias,METADE DA FIRMA DEL REI CRED SERVICOS EM SAO JOAO DEL REI,"80000,00",LUIZ ALBERTO GARAJAU
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000464,5,13,Terreno,UM TERRENO EM SAO JOAO DEL REI,"100000,00",LUIZ ALBERTO GARAJAU
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000464,6,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",UM REBOQUE CAÇAMBA ABERTA,"5000,00",LUIZ ALBERTO GARAJAU
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000464,7,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",UMA MOTO HONDA MODELO CG,"4000,00",LUIZ ALBERTO GARAJAU
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000464,8,13,Terreno,METADE DE UM TERRENO NA REGIAO DE CALA BOCA,"110000,00",LUIZ ALBERTO GARAJAU
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000412,1,12,Casa,"RUA MANOEL PINHEIRO DINIZ, 234 - CONTAGEM","85624,00",ALESSANDRO MARQUES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000412,2,12,Casa,"RUA BERNARDO MONTEIRO, 1000 - CONTAGEM","115000,00",ALESSANDRO MARQUES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000412,3,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",MERCEDES BENZ ANO 1998,"80000,00",ALESSANDRO MARQUES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000412,4,13,Terreno,LOTE 37 QUADRA 12 - BAIRRO NOVO ELDORADO,"35000,00",ALESSANDRO MARQUES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000412,5,13,Terreno,LOTE 9 QUADRA 1 - BAIRRO SEDE,"22000,00",ALESSANDRO MARQUES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000412,6,14,Terra nua,22.24.00 HECTARES DE TERRAS - ESMERALDAS,"400060,00",ALESSANDRO MARQUES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000412,7,32,Quotas ou quinhões de capital,CONCRETA SERVIÇOS DE VIGILÂNCIA LTDA.,"480000,00",ALESSANDRO MARQUES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000412,8,32,Quotas ou quinhões de capital,JCR TRANSPORTE E LOGÍSTICA LTDA.,"100,00",ALESSANDRO MARQUES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000412,9,32,Quotas ou quinhões de capital,ATIVA SERVIÇOS ELETRÔNICOS LTDA.,"47500,00",ALESSANDRO MARQUES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000412,10,32,Quotas ou quinhões de capital,CONCRETA SERVICE PATANAL LTDA.,"9900,00",ALESSANDRO MARQUES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000412,11,32,Quotas ou quinhões de capital,ATIVA PARTICIPAÇÕES LTDA.,"297000,00",ALESSANDRO MARQUES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000414,1,63,Dinheiro em espécie - moeda nacional,DINHEIRO EM ESPECIE,"40000,00",ALEXANDRE GERALDO DE SOUZA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000415,1,12,Casa,CASA SITUADA A RUA UPINDUARA ELDORADO CONTAGEM MG,"600000,00",ALFREDO CARDOSO TEIXEIRA FILHO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000415,2,32,Quotas ou quinhões de capital,NOVENTA E SETE POR CENTO DAS COTAS DAIMEX EMPREENDIMENTOS LTDA,"15000000,00",ALFREDO CARDOSO TEIXEIRA FILHO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000416,1,63,Dinheiro em espécie - moeda nacional,DINHEIRO EM ESPECIE,"30000,00",ALFREDO PASTORI NETO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000416,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","UM CARRO MODELO RENAULT-MEGANEGT, ANO 2007 MODELO 2007 - AZUL PLACA HEC-5252","40000,00",ALFREDO PASTORI NETO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000417,1,63,Dinheiro em espécie - moeda nacional,DINHEIRO EM ESPECIE,"15000,00",ANTONIO ALBERTO LOBO RAMOS
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000417,2,73,Fundo de capitalização,FUNDO DE CAPITALIZAÇAO OUROCAP JUNTO AO BANCO DO BRASIL S.A.A,"5000,00",ANTONIO ALBERTO LOBO RAMOS
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000417,3,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","LEASING DO VEICULO MARCA FORD MODELO ECOSPORT, JUNTO AO BANCO REAL","48000,00",ANTONIO ALBERTO LOBO RAMOS
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000421,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",VAN SPRINTER,"80000,00",CARLOS ALBERTO MANGABINHA RIBEIRO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000421,2,12,Casa,RESIDENCIAL NA RUA JORNALISTA WLADIR LAU ITAPOA BH MG,"1200000,00",CARLOS ALBERTO MANGABINHA RIBEIRO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000421,3,3,Galpão,NA RUA DEPUTADO ULTIMO CARVALHO PLANALTO MG,"800000,00",CARLOS ALBERTO MANGABINHA RIBEIRO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000421,4,12,Casa,DUAS CASAS RUA LORIVAL CARVALHO VASCONCELOS MG,"800000,00",CARLOS ALBERTO MANGABINHA RIBEIRO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000421,5,3,Galpão,NA VENDA NOVA PPPP MG,"5000000,00",CARLOS ALBERTO MANGABINHA RIBEIRO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000421,6,3,Galpão,RUA EQUADOR MG,"1000000,00",CARLOS ALBERTO MANGABINHA RIBEIRO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000421,7,3,Galpão,RUA URSULA PAULINO BETANIA MG,"2800000,00",CARLOS ALBERTO MANGABINHA RIBEIRO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000421,8,3,Galpão,NA RUA JORNALISTA WALDIR LAU,"800000,00",CARLOS ALBERTO MANGABINHA RIBEIRO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000421,9,13,Terreno,SITIO NA CIDADE DE FELIX CANDIO,"500000,00",CARLOS ALBERTO MANGABINHA RIBEIRO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000422,1,41,Caderneta de poupança,CONTA POUPANÇA,"1000,00",CELY PEREIRA DOS SANTOS
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000422,2,12,Casa,CASA,"50000,00",CELY PEREIRA DOS SANTOS
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000423,1,41,Caderneta de poupança,POUPANÇA,"1200,00",CLEBER DORCELINO DE SOUZA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000423,2,12,Casa,CASA SITUADA NO MUNICIPIO DE RIBEIRAO DAS NEVES,"65000,00",CLEBER DORCELINO DE SOUZA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000423,3,12,Casa,"LOTE SITUADO NO BAIRRO JARDIM VITORIA EM BELO HORIZONTE ADQUIRIDO PARCELADO EM 104 PARCELAS DE R$292,00","40000,00",CLEBER DORCELINO DE SOUZA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000425,1,11,Apartamento,APARTAMENTO EM AGUAS CLARA DF,"82000,00",CRISTIANO VIANA PEREIRA DE AZEVEDO CALDAS
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000425,2,11,Apartamento,APARTAMENTO EM AGUAS CLARAS DF,"82000,00",CRISTIANO VIANA PEREIRA DE AZEVEDO CALDAS
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000426,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",APOLLO,"6500,00",DERLI VALADARES DA ROCHA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000426,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",HONDA CIVIC,"18550,00",DERLI VALADARES DA ROCHA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000427,1,12,Casa,Sitio hectare com benfeitoria,"500000,00",DEUSDEDIT BERNARDO DOS REIS
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000427,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",Kombi ano 1966,"6000,00",DEUSDEDIT BERNARDO DOS REIS
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000427,3,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",Kombi ano 1979,"8000,00",DEUSDEDIT BERNARDO DOS REIS
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000427,4,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",Carro Ford / Escort ano 1989,"10000,00",DEUSDEDIT BERNARDO DOS REIS
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000428,1,12,Casa,"UMA CASA RESIDENCIAL SITUADA NESTA CIDADE, NA RUA JOÃO PINHEIRO, 1942 - JARDIM ALVORADA","50000,00",DOMINGOS DOS REIS MONTEIRO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000428,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",UM VEICULO PASSAGEIRO/AUTOMOVEL/GM/CELTA 2P SPRIT - ANO FABRICAÇAO 2004 MODELO 2005 FINANCIADO PELO SISTEMA LEASING,"16500,00",DOMINGOS DOS REIS MONTEIRO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000429,1,26,Linha telefônica,UMA LINHA TEELFONICA FIXA,"40,00",DULCE MARIA DA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000431,1,12,Casa,RUA DIOGO MENDES CENTRO OURO BRANCO MG,"140000,00",EDSON GONCALVES DA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000431,2,12,Casa,CASA RUA LEONSO DE PAULA ALMEIDA CENTRO OURO BRANCO MG,"140000,00",EDSON GONCALVES DA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000431,3,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",ASTRA ANO,"30910,00",EDSON GONCALVES DA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000431,4,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",UM GOL WW ANO,"9000,00",EDSON GONCALVES DA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000437,1,12,Casa,"UMA CASA RESIDENCIAL SITUADA A RUA ELVIRA DE OLIVEIRA COSTA, N.72, BAIRRO FUNCIONARIOS EM BARBACENA MG","180000,00",FLAVIO BARBOSA DA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000437,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",AUTOMOVEL FIAT/UNO MILLE ECONOMY GKS9930 MODELO 2010 ANO FABRICACAO 2009 ALIENADO PELA FIBRA AUTOMOVEIS LTDA,"25000,00",FLAVIO BARBOSA DA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000439,1,18,Loja,UMA MERCEARIA,"25000,00",FRANCISCO DE ASSIS DANTAS DE ARAUJO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000439,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",AUTOMOVEL UNO ALIENADO DOIS MIL E OITO,"17000,00",FRANCISCO DE ASSIS DANTAS DE ARAUJO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000441,1,12,Casa,"UMA CASA NA RUA ESPIGAO, 515 - BAIRRO ALTINOPOLIS","200000,00",GEREMIAS FERREIRA DE BRITO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000441,2,12,Casa,"UM PEQUENO SITIO, FINANCIADO PELO BANCO DO BRASIL","150000,00",GEREMIAS FERREIRA DE BRITO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000441,3,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",UM AUTOMOVEL MODELO GOL,"36000,00",GEREMIAS FERREIRA DE BRITO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000442,1,63,Dinheiro em espécie - moeda nacional,DINHEIRO EM ESPECIE,"122000,00",GUSTAVO MARQUES CARVALHO MITRE
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000442,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",VEICULO PASSAGEIRO AUDI/A3 - 1.8 TURBO 2001/2001 GZH2626,"38000,00",GUSTAVO MARQUES CARVALHO MITRE
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000442,3,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",VEICULO PASSAGEIRO NISSAN PATHFINDER 1993/1994 PLACA GQN-1099,"24000,00",GUSTAVO MARQUES CARVALHO MITRE
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000446,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",CHEVROLET ASTRA ANO 1999,"20000,00",JANIO PAULO DA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000446,2,19,Outros bens imóveis,IMOVEL RESIDENCIAL EM BELO HORIZONTE,"50000,00",JANIO PAULO DA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000447,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",SIENA ELX PRATA PLACA,"16000,00",JOAO BATISTA DE OLIVEIRA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000449,1,13,Terreno,DOIS TERRENOS NO BAIRRO JD METROPOLIS LOTE 1 QD 16 E LOTE 23 QD 27 AV JOSE VALIM DE MELO TENDO CONSTRUIDO UM GALPAO DE 250 M2 COM LOJA COMERCIAL,"120000,00",JORGE FERREIRA CRUZ FILHO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000449,2,13,Terreno,UM QUINTO DE UM TERRENO RUA ADILSON RESENDE FACURI 1088,"15000,00",JORGE FERREIRA CRUZ FILHO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000449,3,39,Outras participações societárias,50 POR CENTO DO CAPITAL SOCIAL DA FIRMA PREMOLDADO IRMAO FERREIRA,"15000,00",JORGE FERREIRA CRUZ FILHO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000449,4,13,Terreno,1 TERRENO NA AV SAO PAULO 479,"26000,00",JORGE FERREIRA CRUZ FILHO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000449,5,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",AUTOMOVEL CORSA SEDAN 2006 FINANCIADO VENDIDO,"19000,00",JORGE FERREIRA CRUZ FILHO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000449,6,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",VECTRA 2009 FINANCIADO,"59837,40",JORGE FERREIRA CRUZ FILHO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000451,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",CARRO GOLF 2005 PLACA HCV 4029 RIBEIRÃO DAS NEVES,"40000,00",JOSE IRINEU DE RESENDE
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000452,1,16,Construção,UM LOTE COM FUNDAÇAO - 4 APTO,"30000,00",JOSE JACINTO DA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000452,2,61,Depósito bancário em conta corrente no País,DEPOSITO EM CONTA,"28000,00",JOSE JACINTO DA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000452,3,63,Dinheiro em espécie - moeda nacional,DINHEIRO EM ESPECIE,"20000,00",JOSE JACINTO DA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000452,4,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",UM CAMINHÃO 13180,"120000,00",JOSE JACINTO DA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000452,5,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",UMA CAMINHONETE A10,"15000,00",JOSE JACINTO DA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000452,6,12,Casa,UMA CASA RESIDENCIAL,"350000,00",JOSE JACINTO DA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000452,7,3,Galpão,UM GALPÃO,"300000,00",JOSE JACINTO DA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000452,8,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",UM ECOSPORT 2007,"30000,00",JOSE JACINTO DA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000452,9,29,Outros bens móveis,UMA FABRICA COLCHOES ORTOPRATA,"500000,00",JOSE JACINTO DA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000453,1,12,Casa,CINQUENTA POR CENTO DE UM IMOVEL RESIDENCIAL LOCALIZADO NA RUA D DISTRITO DE DORES DO PARAIBUNA SANTOS DUMONT MG,"25000,00",JOSE MARIA DE ALMEIDA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000453,2,12,Casa,UM IMOVEL RESIDENCIAL NA RUA CAPITAO ARNAL DE CARVALHO FUNDOS BAIRRO JARDIM GLORIA JUIZ DE FORA MG,"28000,00",JOSE MARIA DE ALMEIDA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MG,MG,MINAS GERAIS,130000000454,1,17,Benfeitorias,"107,5HA DE TERRAS LEGITIMAS DENOMINADA FAZENDA NOVA REALIDADE - LOCALIZADA NO MUNICIPIO DE NOVA VIÇOSA - BA","500000,00",JOSE MARTINS DA SILVA
